user_id,user_gender,place_id,continent,score,user_age
573,Female,770170,3,1,41
573,Female,784820,3,1,41
573,Female,891167,3,1,41
574,Male,130835,4,1,38
574,Male,883675,4,1,38
574,Male,708729,4,1,38
574,Male,479281,4,1,38
574,Male,195027,4,1,38
574,Male,691699,4,1,38
574,Male,288822,4,1,38
574,Male,129727,4,1,38
574,Male,601061,4,1,38
574,Male,950867,4,1,38
575,Female,260289,4,1,63
575,Female,498739,4,0,63
575,Female,311612,4,1,63
575,Female,152774,4,1,63
575,Female,805735,4,1,63
575,Female,479281,4,1,63
575,Female,299035,4,1,63
575,Female,441361,4,1,63
575,Female,274391,4,1,63
575,Female,130835,4,1,63
576,Female,424824,5,1,43
576,Female,769885,5,1,43
576,Female,745475,5,1,43
576,Female,587424,5,1,43
576,Female,452231,5,1,43
576,Female,407442,5,1,43
576,Female,228137,5,1,43
576,Female,962195,5,1,43
576,Female,806175,5,1,43
576,Female,598162,5,1,43
577,Male,251013,4,0,53
577,Male,161477,4,1,53
577,Male,615414,4,0,53
577,Male,625673,4,1,53
577,Male,820326,4,1,53
577,Male,335098,4,1,53
577,Male,930187,4,1,53
577,Male,615371,4,0,53
577,Male,672514,4,1,53
577,Male,113129,4,0,53
578,Male,130835,1,1,62
578,Male,148271,1,1,62
578,Male,672514,1,1,62
578,Male,960907,1,1,62
578,Male,228137,1,1,62
578,Male,958153,1,1,62
578,Male,288822,1,1,62
578,Male,107662,1,1,62
578,Male,820326,1,0,62
578,Male,102220,1,1,62
579,Male,102220,4,1,64
579,Male,342528,4,1,64
579,Male,229438,4,1,64
579,Male,213192,4,1,64
579,Male,846545,4,1,64
579,Male,152392,4,1,64
579,Male,335098,4,1,64
579,Male,191771,4,1,64
579,Male,450480,4,1,64
579,Male,917914,4,1,64
580,Female,750637,4,1,55
580,Female,201075,4,1,55
580,Female,691699,4,1,55
580,Female,246243,4,0,55
580,Female,197961,4,1,55
580,Female,470793,4,1,55
580,Female,715835,4,0,55
580,Female,128087,4,1,55
580,Female,992964,4,1,55
580,Female,704220,4,1,55
581,Male,770170,4,1,67
581,Male,288822,4,1,67
581,Male,188547,4,1,67
581,Male,750637,4,1,67
581,Male,877687,4,1,67
581,Male,372615,4,1,67
581,Male,883675,4,1,67
581,Male,939682,4,1,67
581,Male,106188,4,1,67
581,Male,831238,4,1,67
582,Female,366333,5,1,64
582,Female,939682,5,0,64
582,Female,598162,5,1,64
582,Female,221021,5,1,64
582,Female,156464,5,1,64
582,Female,299185,5,1,64
582,Female,441361,5,1,64
582,Female,537829,5,1,64
582,Female,274391,5,1,64
582,Female,260289,5,1,64
583,Female,868833,0,1,66
583,Female,691699,0,1,66
583,Female,331044,0,1,66
583,Female,883002,0,1,66
583,Female,517228,0,1,66
583,Female,850483,0,1,66
583,Female,228552,0,1,66
583,Female,877687,0,0,66
583,Female,775469,0,0,66
583,Female,917914,0,1,66
584,Male,805735,4,1,47
584,Male,883675,4,1,47
584,Male,265387,4,1,47
584,Male,199043,4,1,47
584,Male,883675,4,1,47
584,Male,102220,4,1,47
584,Male,124157,4,1,47
584,Male,199043,4,1,47
584,Male,246243,4,1,47
584,Male,939682,4,1,47
585,Female,615371,3,1,20
585,Female,661463,3,1,20
585,Female,496546,3,1,20
585,Female,770256,3,1,20
585,Female,831238,3,1,20
585,Female,306487,3,0,20
585,Female,148271,3,1,20
585,Female,152392,3,1,20
585,Female,755016,3,1,20
585,Female,366333,3,1,20
586,Female,925873,0,0,67
586,Female,805735,0,1,67
586,Female,130835,0,1,67
586,Female,723399,0,1,67
586,Female,957964,0,1,67
586,Female,615414,0,1,67
586,Female,326087,0,1,67
586,Female,587424,0,1,67
586,Female,958153,0,1,67
586,Female,711495,0,1,67
587,Male,850483,1,1,47
587,Male,517228,1,1,47
587,Male,739809,1,1,47
587,Male,770170,1,1,47
587,Male,962195,1,1,47
587,Male,572919,1,1,47
587,Male,720081,1,0,47
587,Male,326087,1,1,47
587,Male,221021,1,1,47
587,Male,112832,1,1,47
588,Male,930187,4,1,65
588,Male,505870,4,1,65
588,Male,653321,4,1,65
588,Male,102220,4,1,65
588,Male,921601,4,1,65
588,Male,676421,4,1,65
588,Male,932904,4,1,65
588,Male,934613,4,1,65
588,Male,805735,4,1,65
588,Male,770256,4,1,65
589,Male,161477,2,1,53
589,Male,299035,2,1,53
589,Male,286657,2,1,53
589,Male,723599,2,1,53
589,Male,326087,2,1,53
589,Male,934613,2,1,53
589,Male,289564,2,1,53
589,Male,342528,2,1,53
589,Male,537829,2,1,53
589,Male,326087,2,1,53
590,Male,554262,1,1,45
590,Male,265387,1,1,45
590,Male,770170,1,1,45
590,Male,711495,1,1,45
590,Male,507399,1,0,45
590,Male,299035,1,1,45
590,Male,326087,1,1,45
590,Male,528752,1,1,45
590,Male,625673,1,1,45
590,Male,450480,1,1,45
591,Male,265387,0,1,47
591,Male,653321,0,1,47
591,Male,715835,0,1,47
591,Male,131564,0,1,47
591,Male,831238,0,1,47
591,Male,289564,0,1,47
591,Male,289564,0,0,47
591,Male,957964,0,1,47
591,Male,251013,0,0,47
591,Male,489599,0,1,47
592,Female,106188,4,1,63
592,Female,366333,4,1,63
592,Female,299035,4,1,63
592,Female,227804,4,1,63
592,Female,322220,4,0,63
592,Female,498739,4,1,63
592,Female,831238,4,1,63
592,Female,844639,4,0,63
592,Female,375467,4,1,63
592,Female,723399,4,1,63
593,Female,126399,2,0,44
593,Female,656298,2,1,44
593,Female,733989,2,1,44
593,Female,341412,2,1,44
593,Female,443705,2,1,44
593,Female,221021,2,1,44
593,Female,883675,2,0,44
593,Female,750637,2,1,44
593,Female,299035,2,1,44
593,Female,133470,2,1,44
594,Male,939682,1,1,52
594,Male,897781,1,0,52
594,Male,341412,1,1,52
594,Male,288822,1,1,52
594,Male,196623,1,1,52
594,Male,745475,1,1,52
594,Male,992964,1,1,52
594,Male,432515,1,1,52
594,Male,288822,1,1,52
594,Male,470793,1,1,52
595,Female,950867,1,1,65
595,Female,221021,1,1,65
595,Female,777046,1,1,65
595,Female,761356,1,1,65
595,Female,879950,1,1,65
595,Female,443705,1,1,65
595,Female,113129,1,1,65
595,Female,720081,1,1,65
595,Female,199043,1,1,65
595,Female,770170,1,1,65
596,Female,229438,3,1,66
596,Female,228552,3,1,66
596,Female,132006,3,1,66
596,Female,213192,3,0,66
596,Female,195027,3,1,66
596,Female,891707,3,1,66
596,Female,883675,3,1,66
596,Female,366333,3,1,66
596,Female,306487,3,1,66
596,Female,831238,3,1,66
597,Female,637717,1,1,24
597,Female,489599,1,1,24
597,Female,335098,1,1,24
597,Female,260289,1,1,24
597,Female,615371,1,1,24
597,Female,769885,1,1,24
597,Female,820326,1,1,24
597,Female,463612,1,1,24
597,Female,322220,1,1,24
597,Female,221021,1,1,24
598,Female,965587,4,1,43
598,Female,299035,4,1,43
598,Female,693072,4,1,43
598,Female,960907,4,1,43
598,Female,897781,4,1,43
598,Female,745475,4,1,43
598,Female,691699,4,0,43
598,Female,199043,4,1,43
598,Female,128087,4,1,43
598,Female,195027,4,1,43
599,Male,196733,1,1,46
599,Male,467581,1,1,46
599,Male,715835,1,1,46
599,Male,715835,1,1,46
599,Male,917914,1,0,46
599,Male,755016,1,1,46
599,Male,188547,1,1,46
599,Male,693072,1,1,46
599,Male,868833,1,1,46
599,Male,827370,1,1,46
600,Male,850483,2,1,55
600,Male,846545,2,0,55
600,Male,545412,2,0,55
600,Male,443705,2,1,55
600,Male,656298,2,1,55
600,Male,931664,2,1,55
600,Male,930187,2,1,55
600,Male,653321,2,1,55
600,Male,965587,2,0,55
600,Male,432443,2,1,55
601,Male,879950,2,1,70
601,Male,898991,2,1,70
601,Male,723399,2,1,70
601,Male,827370,2,1,70
601,Male,770170,2,1,70
601,Male,331296,2,1,70
601,Male,131564,2,1,70
601,Male,587424,2,1,70
601,Male,958153,2,1,70
601,Male,113129,2,1,70
602,Male,197961,5,1,55
602,Male,821293,5,1,55
602,Male,704220,5,1,55
602,Male,769885,5,1,55
602,Male,132006,5,1,55
602,Male,507399,5,1,55
602,Male,227804,5,1,55
602,Male,637717,5,1,55
602,Male,199043,5,1,55
602,Male,769885,5,1,55
603,Male,554262,3,1,48
603,Male,366333,3,1,48
603,Male,883675,3,1,48
603,Male,554262,3,1,48
603,Male,228137,3,0,48
603,Male,572919,3,1,48
603,Male,720081,3,1,48
603,Male,197961,3,1,48
603,Male,204226,3,1,48
603,Male,723599,3,0,48
604,Male,957964,1,1,78
604,Male,723599,1,1,78
604,Male,859308,1,1,78
604,Male,631691,1,1,78
604,Male,124157,1,1,78
604,Male,432443,1,1,78
604,Male,299035,1,1,78
604,Male,868833,1,1,78
604,Male,246243,1,1,78
604,Male,691699,1,1,78
605,Female,723599,4,1,74
605,Female,960907,4,0,74
605,Female,672514,4,1,74
605,Female,126399,4,0,74
605,Female,201075,4,0,74
605,Female,489599,4,1,74
605,Female,176570,4,1,74
605,Female,761356,4,1,74
605,Female,805735,4,1,74
605,Female,925873,4,1,74
606,Female,898991,4,1,17
606,Female,616147,4,0,17
606,Female,102220,4,1,17
606,Female,112832,4,1,17
606,Female,770256,4,0,17
606,Female,656298,4,1,17
606,Female,850483,4,1,17
606,Female,489599,4,1,17
606,Female,877687,4,1,17
606,Female,744985,4,1,17
607,Female,102220,3,1,70
607,Female,715835,3,1,70
607,Female,129727,3,0,70
607,Female,897781,3,1,70
607,Female,761356,3,1,70
607,Female,207024,3,0,70
607,Female,124157,3,1,70
607,Female,744985,3,1,70
607,Female,806175,3,1,70
607,Female,188547,3,0,70
608,Female,322220,1,1,62
608,Female,992964,1,1,62
608,Female,176570,1,1,62
608,Female,372615,1,0,62
608,Female,407442,1,1,62
608,Female,877687,1,1,62
608,Female,877687,1,1,62
608,Female,821293,1,1,62
608,Female,691699,1,1,62
608,Female,407442,1,0,62
609,Male,306487,3,1,43
609,Male,286657,3,1,43
609,Male,844639,3,1,43
609,Male,691699,3,0,43
609,Male,744985,3,1,43
609,Male,820574,3,1,43
609,Male,188547,3,1,43
609,Male,156464,3,1,43
609,Male,820326,3,1,43
609,Male,562184,3,1,43
610,Female,112832,5,1,55
610,Female,152392,5,1,55
610,Female,750637,5,1,55
610,Female,407442,5,1,55
610,Female,443705,5,1,55
610,Female,572919,5,1,55
610,Female,672514,5,1,55
610,Female,846545,5,1,55
610,Female,104738,5,1,55
610,Female,821293,5,1,55
611,Male,126399,4,1,61
611,Male,970705,4,1,61
611,Male,341412,4,1,61
611,Male,311612,4,0,61
611,Male,715835,4,1,61
611,Male,958153,4,1,61
611,Male,806175,4,1,61
611,Male,213192,4,1,61
611,Male,750637,4,1,61
611,Male,251013,4,1,61
612,Male,824345,3,1,70
612,Male,207024,3,1,70
612,Male,191771,3,1,70
612,Male,770170,3,0,70
612,Male,970705,3,0,70
612,Male,443705,3,1,70
612,Male,370509,3,1,70
612,Male,827370,3,1,70
612,Male,188547,3,1,70
612,Male,507399,3,1,70
613,Female,831890,2,0,41
613,Female,606707,2,1,41
613,Female,375467,2,1,41
613,Female,342528,2,1,41
613,Female,505870,2,1,41
613,Female,775469,2,1,41
613,Female,637717,2,0,41
613,Female,251013,2,1,41
613,Female,107662,2,1,41
613,Female,637717,2,1,41
614,Female,128087,4,1,42
614,Female,227804,4,1,42
614,Female,106188,4,1,42
614,Female,496546,4,0,42
614,Female,360880,4,1,42
614,Female,463612,4,1,42
614,Female,958153,4,1,42
614,Female,761356,4,0,42
614,Female,221021,4,1,42
614,Female,133470,4,0,42
615,Male,161477,5,1,41
615,Male,631691,5,1,41
615,Male,805735,5,1,41
615,Male,877687,5,1,41
615,Male,191771,5,1,41
615,Male,299035,5,1,41
615,Male,288822,5,1,41
615,Male,784820,5,1,41
615,Male,176570,5,1,41
615,Male,196623,5,1,41
616,Male,846545,2,1,66
616,Male,755016,2,1,66
616,Male,824345,2,1,66
616,Male,213192,2,1,66
616,Male,112832,2,1,66
616,Male,784820,2,1,66
616,Male,306487,2,1,66
616,Male,480760,2,1,66
616,Male,341412,2,1,66
616,Male,775469,2,1,66
617,Male,188547,4,1,55
617,Male,372615,4,1,55
617,Male,831238,4,1,55
617,Male,407442,4,1,55
617,Male,228137,4,1,55
617,Male,672514,4,0,55
617,Male,860072,4,0,55
617,Male,821293,4,1,55
617,Male,424824,4,1,55
617,Male,992964,4,1,55
618,Male,266340,1,1,47
618,Male,962195,1,1,47
618,Male,227804,1,1,47
618,Male,939682,1,1,47
618,Male,459627,1,1,47
618,Male,615371,1,1,47
618,Male,467581,1,1,47
618,Male,744985,1,1,47
618,Male,958153,1,1,47
618,Male,939682,1,1,47
619,Male,921601,3,0,49
619,Male,407442,3,1,49
619,Male,129727,3,1,49
619,Male,496546,3,1,49
619,Male,883675,3,1,49
619,Male,883675,3,1,49
619,Male,452231,3,0,49
619,Male,824345,3,1,49
619,Male,744985,3,1,49
619,Male,311612,3,1,49
620,Male,176570,2,1,25
620,Male,176570,2,1,25
620,Male,372615,2,1,25
620,Male,733989,2,1,25
620,Male,568229,2,1,25
620,Male,195027,2,1,25
620,Male,925873,2,1,25
620,Male,562184,2,1,25
620,Male,326087,2,0,25
620,Male,322220,2,1,25
621,Male,517228,3,1,57
621,Male,615371,3,1,57
621,Male,207141,3,1,57
621,Male,286657,3,1,57
621,Male,721688,3,1,57
621,Male,260289,3,1,57
621,Male,931664,3,1,57
621,Male,207141,3,1,57
621,Male,132006,3,1,57
621,Male,176570,3,1,57
622,Male,601061,0,0,53
622,Male,227804,0,1,53
622,Male,921601,0,1,53
622,Male,615414,0,1,53
622,Male,213420,0,1,53
622,Male,562184,0,1,53
622,Male,470793,0,1,53
622,Male,850483,0,1,53
622,Male,467581,0,1,53
622,Male,265387,0,1,53
623,Female,615414,1,1,58
623,Female,165264,1,1,58
623,Female,871687,1,1,58
623,Female,299035,1,0,58
623,Female,962195,1,1,58
623,Female,507399,1,1,58
623,Female,148271,1,1,58
623,Female,950867,1,1,58
623,Female,868833,1,1,58
623,Female,868833,1,1,58
624,Female,199043,0,1,51
624,Female,140042,0,1,51
624,Female,824345,0,1,51
624,Female,207141,0,1,51
624,Female,656298,0,1,51
624,Female,299035,0,1,51
624,Female,201075,0,1,51
624,Female,306487,0,1,51
624,Female,932904,0,1,51
624,Female,441361,0,0,51
625,Female,207024,2,0,55
625,Female,821293,2,1,55
625,Female,286657,2,1,55
625,Female,196623,2,1,55
625,Female,891707,2,1,55
625,Female,176570,2,1,55
625,Female,704220,2,1,55
625,Female,637717,2,1,55
625,Female,950867,2,1,55
625,Female,303350,2,1,55
626,Male,925873,1,1,34
626,Male,891707,1,1,34
626,Male,129727,1,1,34
626,Male,322220,1,1,34
626,Male,517228,1,1,34
626,Male,195027,1,1,34
626,Male,414821,1,1,34
626,Male,265458,1,1,34
626,Male,770256,1,1,34
626,Male,331044,1,1,34
627,Female,112832,2,1,56
627,Female,568229,2,1,56
627,Female,479281,2,1,56
627,Female,311612,2,1,56
627,Female,452231,2,1,56
627,Female,129727,2,1,56
627,Female,306487,2,1,56
627,Female,883675,2,1,56
627,Female,306487,2,0,56
627,Female,616147,2,1,56
628,Male,452231,1,1,76
628,Male,704220,1,1,76
628,Male,516585,1,1,76
628,Male,176570,1,1,76
628,Male,322220,1,1,76
628,Male,958153,1,1,76
628,Male,104738,1,1,76
628,Male,266340,1,1,76
628,Male,140042,1,1,76
628,Male,213192,1,1,76
629,Female,831238,0,1,34
629,Female,366333,0,0,34
629,Female,517228,0,1,34
629,Female,755016,0,1,34
629,Female,227804,0,1,34
629,Female,992964,0,0,34
629,Female,246243,0,1,34
629,Female,934613,0,1,34
629,Female,656298,0,0,34
629,Female,161477,0,1,34
630,Male,480760,4,1,30
630,Male,653321,4,1,30
630,Male,360880,4,1,30
630,Male,776089,4,0,30
630,Male,505870,4,1,30
630,Male,939682,4,1,30
630,Male,775469,4,1,30
630,Male,891167,4,1,30
630,Male,859308,4,1,30
630,Male,960907,4,1,30
631,Female,733989,2,1,74
631,Female,106188,2,1,74
631,Female,721688,2,1,74
631,Female,545412,2,1,74
631,Female,831238,2,1,74
631,Female,498739,2,1,74
631,Female,891707,2,1,74
631,Female,274391,2,1,74
631,Female,407442,2,1,74
631,Female,891167,2,0,74
632,Male,124157,5,1,39
632,Male,251013,5,1,39
632,Male,197961,5,1,39
632,Male,598162,5,1,39
632,Male,932904,5,1,39
632,Male,970705,5,1,39
632,Male,467581,5,1,39
632,Male,831238,5,1,39
632,Male,299185,5,1,39
632,Male,201075,5,1,39
633,Female,176570,5,1,46
633,Female,931664,5,1,46
633,Female,625673,5,1,46
633,Female,489599,5,1,46
633,Female,505870,5,1,46
633,Female,213192,5,1,46
633,Female,331044,5,1,46
633,Female,932904,5,1,46
633,Female,375467,5,1,46
633,Female,777046,5,0,46
634,Female,960907,2,1,48
634,Female,196733,2,1,48
634,Female,927834,2,1,48
634,Female,213420,2,0,48
634,Female,711495,2,1,48
634,Female,102220,2,1,48
634,Female,213192,2,1,48
634,Female,715835,2,1,48
634,Female,335098,2,1,48
634,Female,821293,2,1,48
635,Female,331044,1,1,61
635,Female,152392,1,1,61
635,Female,965587,1,1,61
635,Female,165264,1,0,61
635,Female,375467,1,1,61
635,Female,274391,1,0,61
635,Female,213420,1,1,61
635,Female,572919,1,1,61
635,Female,470793,1,0,61
635,Female,992964,1,1,61
636,Male,697189,3,1,16
636,Male,723399,3,0,16
636,Male,452231,3,1,16
636,Male,672514,3,1,16
636,Male,126399,3,1,16
636,Male,266340,3,1,16
636,Male,432443,3,1,16
636,Male,191771,3,1,16
636,Male,156464,3,1,16
636,Male,711495,3,1,16
637,Male,653321,5,1,31
637,Male,299185,5,1,31
637,Male,598162,5,1,31
637,Male,939682,5,1,31
637,Male,265458,5,1,31
637,Male,331296,5,1,31
637,Male,970705,5,1,31
637,Male,648883,5,1,31
637,Male,161477,5,1,31
637,Male,424824,5,1,31
638,Female,965587,0,1,44
638,Female,879950,0,1,44
638,Female,516585,0,0,44
638,Female,463612,0,1,44
638,Female,507399,0,1,44
638,Female,496546,0,1,44
638,Female,693072,0,1,44
638,Female,879950,0,1,44
638,Female,992964,0,1,44
638,Female,207024,0,1,44
639,Male,805735,1,1,54
639,Male,877687,1,1,54
639,Male,459627,1,1,54
639,Male,844639,1,0,54
639,Male,883675,1,1,54
639,Male,130835,1,1,54
639,Male,213420,1,1,54
639,Male,682423,1,1,54
639,Male,951668,1,1,54
639,Male,891707,1,1,54
640,Male,199043,2,1,61
640,Male,104738,2,1,61
640,Male,424824,2,1,61
640,Male,292410,2,0,61
640,Male,498739,2,1,61
640,Male,761356,2,1,61
640,Male,360880,2,1,61
640,Male,931664,2,1,61
640,Male,432515,2,1,61
640,Male,516585,2,0,61
641,Male,196623,3,1,43
641,Male,275853,3,1,43
641,Male,562184,3,1,43
641,Male,921601,3,1,43
641,Male,303350,3,1,43
641,Male,517228,3,1,43
641,Male,704220,3,1,43
641,Male,631691,3,1,43
641,Male,289564,3,1,43
641,Male,407442,3,1,43
642,Male,750637,5,1,41
642,Male,883002,5,1,41
642,Male,106188,5,1,41
642,Male,463612,5,1,41
642,Male,342528,5,1,41
642,Male,708729,5,1,41
642,Male,879950,5,1,41
642,Male,960907,5,1,41
642,Male,213420,5,1,41
642,Male,950867,5,1,41
643,Male,104738,5,1,32
643,Male,598162,5,0,32
643,Male,156464,5,1,32
643,Male,761356,5,1,32
643,Male,860072,5,1,32
643,Male,196733,5,1,32
643,Male,770256,5,1,32
643,Male,962195,5,0,32
643,Male,820574,5,1,32
643,Male,784820,5,0,32
644,Female,711495,3,1,60
644,Female,805735,3,1,60
644,Female,850483,3,1,60
644,Female,891167,3,1,60
644,Female,104738,3,1,60
644,Female,152392,3,1,60
644,Female,414821,3,1,60
644,Female,871687,3,1,60
644,Female,820574,3,1,60
644,Female,131564,3,0,60
645,Female,480760,0,1,51
645,Female,204226,0,1,51
645,Female,824345,0,1,51
645,Female,951668,0,1,51
645,Female,951668,0,1,51
645,Female,188547,0,1,51
645,Female,711495,0,1,51
645,Female,871687,0,1,51
645,Female,770256,0,1,51
645,Female,931664,0,1,51
646,Female,326087,5,1,36
646,Female,152774,5,1,36
646,Female,770170,5,1,36
646,Female,868833,5,1,36
646,Female,467581,5,1,36
646,Female,921601,5,1,36
646,Female,739809,5,0,36
646,Female,957964,5,1,36
646,Female,463612,5,1,36
646,Female,831890,5,1,36
647,Male,401221,1,1,50
647,Male,467581,1,1,50
647,Male,303350,1,1,50
647,Male,934613,1,1,50
647,Male,824345,1,1,50
647,Male,784820,1,1,50
647,Male,289564,1,1,50
647,Male,960907,1,1,50
647,Male,934613,1,1,50
647,Male,152392,1,1,50
648,Female,266340,2,1,79
648,Female,331296,2,1,79
648,Female,720081,2,1,79
648,Female,962195,2,1,79
648,Female,213192,2,0,79
648,Female,246243,2,1,79
648,Female,805735,2,0,79
648,Female,152774,2,1,79
648,Female,152392,2,1,79
648,Female,784820,2,1,79
649,Female,331044,5,1,95
649,Female,960907,5,1,95
649,Female,441361,5,1,95
649,Female,165264,5,1,95
649,Female,648883,5,1,95
649,Female,213420,5,1,95
649,Female,331296,5,1,95
649,Female,132006,5,0,95
649,Female,755016,5,1,95
649,Female,917914,5,1,95
650,Male,739809,5,1,91
650,Male,161477,5,1,91
650,Male,507399,5,0,91
650,Male,921601,5,1,91
650,Male,292410,5,1,91
650,Male,563837,5,1,91
650,Male,820326,5,1,91
650,Male,615371,5,1,91
650,Male,107662,5,1,91
650,Male,152392,5,1,91
651,Female,288822,3,1,79
651,Female,929604,3,0,79
651,Female,704220,3,1,79
651,Female,960907,3,1,79
651,Female,927834,3,1,79
651,Female,152392,3,1,79
651,Female,133470,3,1,79
651,Female,723599,3,1,79
651,Female,128087,3,1,79
651,Female,286657,3,1,79
652,Female,507399,2,1,36
652,Female,958609,2,1,36
652,Female,370509,2,1,36
652,Female,846545,2,1,36
652,Female,260289,2,1,36
652,Female,883002,2,1,36
652,Female,821293,2,1,36
652,Female,572919,2,1,36
652,Female,831890,2,1,36
652,Female,176570,2,1,36
653,Male,227804,5,1,56
653,Male,661463,5,1,56
653,Male,360880,5,1,56
653,Male,450480,5,1,56
653,Male,744985,5,0,56
653,Male,925873,5,1,56
653,Male,827370,5,1,56
653,Male,648883,5,1,56
653,Male,897781,5,1,56
653,Male,868833,5,1,56
654,Male,868833,1,1,47
654,Male,844639,1,1,47
654,Male,777046,1,1,47
654,Male,266340,1,1,47
654,Male,432515,1,1,47
654,Male,196733,1,1,47
654,Male,931664,1,1,47
654,Male,960907,1,1,47
654,Male,292410,1,1,47
654,Male,950867,1,1,47
655,Male,128087,1,1,55
655,Male,331044,1,1,55
655,Male,113129,1,1,55
655,Male,775469,1,1,55
655,Male,568229,1,1,55
655,Male,246243,1,1,55
655,Male,877687,1,1,55
655,Male,616147,1,1,55
655,Male,480760,1,1,55
655,Male,615414,1,1,55
656,Female,992964,3,1,50
656,Female,939682,3,0,50
656,Female,288822,3,1,50
656,Female,517228,3,1,50
656,Female,441361,3,1,50
656,Female,265387,3,1,50
656,Female,897781,3,1,50
656,Female,615371,3,1,50
656,Female,498739,3,1,50
656,Female,554262,3,1,50
657,Male,266340,1,1,38
657,Male,156464,1,1,38
657,Male,820574,1,1,38
657,Male,507399,1,0,38
657,Male,653321,1,1,38
657,Male,498739,1,1,38
657,Male,335098,1,1,38
657,Male,207141,1,1,38
657,Male,704220,1,1,38
657,Male,432443,1,1,38
658,Male,128087,1,1,59
658,Male,360880,1,1,59
658,Male,322220,1,1,59
658,Male,545412,1,1,59
658,Male,637717,1,1,59
658,Male,505870,1,1,59
658,Male,704220,1,1,59
658,Male,489599,1,1,59
658,Male,739809,1,1,59
658,Male,770256,1,1,59
659,Male,132006,3,1,59
659,Male,341412,3,0,59
659,Male,131564,3,0,59
659,Male,331044,3,1,59
659,Male,951668,3,1,59
659,Male,708729,3,1,59
659,Male,124157,3,1,59
659,Male,824345,3,1,59
659,Male,891167,3,1,59
659,Male,140042,3,1,59
660,Female,322220,2,1,39
660,Female,883002,2,1,39
660,Female,489599,2,1,39
660,Female,672514,2,1,39
660,Female,939682,2,1,39
660,Female,326087,2,1,39
660,Female,165264,2,1,39
660,Female,883002,2,1,39
660,Female,846545,2,1,39
660,Female,161477,2,1,39
661,Male,739809,3,1,37
661,Male,199043,3,1,37
661,Male,165264,3,1,37
661,Male,441361,3,1,37
661,Male,126059,3,1,37
